Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales_Increased,Labour_Cost,Product_Cost,Maintenance_Cost,Profit,Temperature_Celsius
34,2012-05-11,949625.52,0,61.92,3.685,131.1453333,9.575,1016099.3064000001,271592.89872,370353.9528,117753.56448,189925.10400000005,16.622222222222224
34,2012-05-18,998672.85,0,64.97,3.62,131.0983226,9.575,1068579.9495,285620.43509999994,389482.4115,123835.4334,199734.57000000007,18.316666666666666
34,2012-05-25,1015737.61,0,72.42,3.551,131.0287742,9.575,1086839.2427,290500.95645999996,396137.6679,125951.46364,203147.522,22.45555555555556
34,2012-06-01,977062.44,0,70.41,3.483,130.9592258,9.575,1045456.8108,279439.85783999995,381054.3516,121155.74256,195412.488,21.33888888888889
34,2012-06-08,999511.29,0,75.35,3.433,130.8896774,9.575,1069477.0803,285860.22894,389809.40310000005,123939.39996000001,199902.2579999999,24.08333333333333
34,2012-06-15,982345.51,0,76.48,3.372,130.8295333,9.575,1051109.6957,280950.81586,383114.7489,121810.84324,196469.10200000007,24.711111111111116
34,2012-06-22,1000285.1,0,78.85,3.329,130.7929,9.575,1070305.057,286081.53859999997,390111.189,124035.3524,200057.02000000002,26.027777777777775
34,2012-06-29,942970.63,0,81.91,3.257,130.7562667,9.575,1008978.5741000001,269689.60017999995,367758.5457,116928.35812,188594.12600000005,27.727777777777774
34,2012-07-06,1007867.68,0,77.95,3.187,130.7196333,9.285,1078418.4176,288250.15648,393068.3952,124975.59232000001,201573.53599999996,25.52777777777778
34,2012-07-13,954677.75,0,74.02,3.224,130.683,9.285,1021505.1925,273037.8365,372324.3225,118380.041,190935.55000000005,23.34444444444444
34,2012-07-20,950929.59,0,77.7,3.263,130.7012903,9.285,1017494.6613,271965.86273999995,370862.5401,117915.26916,190185.91800000006,25.38888888888889
34,2012-07-27,917883.79,0,77.3,3.356,130.7195806,9.285,982135.6553000001,262514.76394,357974.6781,113817.58996,183576.75800000003,25.166666666666668
34,2012-08-03,973250.41,0,78.93,3.374,130.737871,9.285,1041377.9387,278349.61725999997,379567.6599,120683.05084,194650.08199999994,26.072222222222226
34,2012-08-10,1004523.59,0,78.26,3.476,130.7561613,9.285,1074840.2413,287293.74674,391764.2001,124560.92516,200904.718,25.700000000000003
34,2012-08-17,1013820.86,0,77.78,3.552,130.7909677,9.285,1084788.3202,289952.76596,395390.1354,125713.78663999999,202764.17200000002,25.433333333333334
34,2012-08-24,926250.21,0,72.44,3.61,130.8381613,9.285,991087.7247,264907.56006,361237.5819,114855.02604,185250.04200000002,22.466666666666665
34,2012-08-31,933487.71,0,75.89,3.646,130.8853548,9.285,998831.8497,266977.48506,364060.2069,115752.47604,186697.54200000002,24.383333333333333
34,2012-09-07,976415.56,1,78.26,3.709,130.9325484,9.285,1044764.6492000001,279254.85016,380802.06840000005,121075.52944000001,195283.11199999996,25.700000000000003
34,2012-09-14,955211.7,0,64.28,3.706,130.9776667,9.285,1022076.519,273190.5462,372532.56299999997,118446.2508,191042.33999999997,17.933333333333334
34,2012-09-21,943047.78,0,66.08,3.721,131.0103333,9.285,1009061.1246000001,269711.66508,367788.63420000003,116937.92472,188609.55599999998,18.93333333333333
34,2012-09-28,928629.31,0,67.06,3.666,131.043,9.285,993633.3617000001,265587.98266,362165.43090000004,115150.03444,185725.86200000008,19.477777777777778
34,2012-10-05,968896.68,0,65.41,3.62,131.0756667,8.839,1036719.4476000001,277104.45048,377869.7052,120143.18832,193779.336,18.56111111111111
34,2012-10-12,948613.39,0,59.94,3.603,131.1083333,8.839,1015016.3273000001,271303.42954,369959.2221,117628.06036,189722.67799999996,15.52222222222222
34,2012-10-19,963516.28,0,58.47,3.61,131.1499677,8.839,1030962.4196000001,275565.65608,375771.3492,119476.01872000001,192703.25600000005,14.705555555555556
34,2012-10-26,956987.81,0,57.95,3.514,131.1930968,8.839,1023976.9567000001,273698.51366,373225.24590000004,118666.48844,191397.56200000003,14.416666666666666
35,2010-02-05,1230613.5,0,27.19,2.784,135.3524608,9.262,1316756.445,351955.46099999995,479939.265,152596.074,246122.69999999995,-2.6722222222222216
35,2010-02-12,1168815.31,1,29.81,2.773,135.4113076,9.262,1250632.3817,334281.17866,455837.9709,144933.09844,233763.06200000003,-1.2166666666666675
35,2010-02-19,1270658.64,0,32.44,2.745,135.4657781,9.262,1359604.7448,363408.37103999994,495556.8696,157561.67135999998,254131.7279999999,0.2444444444444432
35,2010-02-26,1020651.74,0,36.0,2.754,135.5195191,9.262,1092097.3618,291906.39764,398054.1786,126560.81576,204130.348,2.2222222222222223
35,2010-03-05,1162610.27,0,38.07,2.777,135.5732602,9.262,1243992.9889,332506.53722,453418.0053,144163.67348,232522.054,3.3722222222222222
35,2010-03-12,1150344.39,0,45.98,2.818,135.6270013,9.262,1230868.4973,328998.4955399999,448634.3121,142642.70435999997,230068.87800000003,7.766666666666664
35,2010-03-19,1117536.09,0,49.04,2.844,135.6682247,9.262,1195763.6163,319615.32174,435839.0751000001,138574.47516,223507.218,9.466666666666665
35,2010-03-26,1078900.44,0,52.34,2.854,135.7073618,9.262,1154423.4708,308565.52583999996,420771.1716,133783.65456,215780.088,11.300000000000002
35,2010-04-02,1189556.47,0,46.9,2.85,135.7464988,9.051,1272825.4229000001,340213.15041999996,463927.0233,147505.00228,237911.294,8.277777777777779
35,2010-04-09,1198014.97,0,62.62,2.869,135.7856359,9.051,1281876.0179,342632.28141999996,467225.8383,148553.85628,239602.99399999995,17.01111111111111
35,2010-04-16,1084487.55,0,54.95,2.899,135.82725,9.051,1160401.6785000002,310163.43929999997,422950.14450000005,134476.45620000002,216897.51,12.750000000000002
35,2010-04-23,1110827.48,0,53.91,2.902,135.8721667,9.051,1188585.4036,317696.65927999996,433222.7172,137742.60752,222165.49600000004,12.17222222222222
35,2010-04-30,1096930.65,0,53.55,2.921,135.9170833,9.051,1173715.7955,313722.16589999996,427802.9535,136019.4006,219386.1299999999,11.972222222222221
35,2010-05-07,1182099.88,0,69.02,2.966,135.962,9.051,1264846.8716,338080.56567999994,461018.9532,146580.38512,236419.97600000002,20.566666666666663
35,2010-05-14,1104277.57,0,53.82,2.982,136.010394,9.051,1181576.9999000002,315823.38502,430668.25230000005,136930.41868,220855.51400000008,12.122222222222222
35,2010-05-21,1078182.18,0,63.31,2.958,136.0796521,9.051,1153654.9326,308360.10347999993,420491.0502,133694.59032,215636.436,17.394444444444446
35,2010-05-28,1223777.48,0,67.88,2.899,136.1489101,9.051,1309441.9036,350000.35928,477273.2172,151748.40752,244755.49599999993,19.93333333333333
35,2010-06-04,1282378.71,0,74.29,2.847,136.2181682,9.051,1372145.2197,366760.31106,500127.6969,159014.96004,256475.74199999997,23.49444444444445
35,2010-06-11,1160412.71,0,68.9,2.809,136.2874263,9.051,1241641.5997000001,331878.03505999997,452560.9569,143891.17604,232082.5419999999,20.500000000000004
35,2010-06-18,1198025.76,0,70.0,2.78,136.3243393,9.051,1281887.5632,342635.36736,467230.0464,148555.19424,239605.15200000012,21.11111111111111
35,2010-06-25,1230245.74,0,78.02,2.808,136.3483143,9.051,1316362.9418000001,351850.28163999994,479795.8386,152550.47176,246049.14800000004,25.566666666666663
35,2010-07-02,1245827.08,0,76.25,2.815,136.3722893,8.861,1333034.9756000002,356306.54488,485872.56120000005,154482.55792000002,249165.41599999997,24.583333333333332
35,2010-07-09,1268766.76,0,82.69,2.793,136.3962643,8.861,1357580.4332,362867.29335999995,494819.03640000004,157327.07824,253753.35199999996,28.16111111111111
35,2010-07-16,1124414.87,0,78.26,2.783,136.4179827,8.861,1203123.9109000002,321582.65282,438521.7993000001,139427.44388,224882.97400000005,25.700000000000003
35,2010-07-23,1121756.43,0,81.56,2.771,136.4366924,8.861,1200279.3801,320822.33897999994,437485.0077,139097.79731999998,224351.28599999996,27.533333333333335
35,2010-07-30,1139131.78,0,79.78,2.781,136.4554021,8.861,1218871.0046,325791.68908,444261.39420000004,141252.34072,227826.35600000003,26.544444444444444
35,2010-08-06,1180183.39,0,77.45,2.784,136.4741118,8.861,1262796.2273,337532.44953999994,460271.5221,146342.74036,236036.67800000007,25.25
35,2010-08-13,1090587.5,0,77.36,2.805,136.4928214,8.861,1166928.625,311908.02499999997,425329.125,135232.85,218117.50000000012,25.200000000000003
35,2010-08-20,1033719.5,0,75.16,2.779,136.5249182,8.861,1106079.865,295643.777,403150.60500000004,128181.218,206743.90000000002,23.977777777777774
35,2010-08-27,917693.06,0,70.31,2.755,136.557015,8.861,981931.5742000001,262460.21516,357900.2934,113793.93944,183538.61200000008,21.283333333333335
35,2010-09-03,948660.79,0,78.52,2.715,136.5891118,8.861,1015067.0453000001,271316.98594,369977.70810000005,117633.93796000001,189732.15800000005,25.84444444444444
35,2010-09-10,961685.98,1,70.38,2.699,136.6212085,8.861,1029003.9986,275042.19028,375057.5322,119249.06152,192337.196,21.32222222222222
35,2010-09-17,831443.61,0,64.5,2.706,136.6338071,8.861,889644.6627,237792.87245999998,324263.0079,103099.00764,166288.72199999995,18.055555555555557
35,2010-09-24,758069.78,0,67.08,2.713,136.6317821,8.861,811134.6646000001,216807.95708,295647.21420000005,94000.65272,151613.956,19.488888888888887
35,2010-10-01,771065.21,0,70.19,2.707,136.6297571,8.763,825039.7747,220524.65005999999,300715.43189999997,95612.08604,154213.04200000002,21.216666666666665
35,2010-10-08,874615.32,0,57.78,2.764,136.6277321,8.763,935838.3924,250139.98151999997,341099.97479999997,108452.29968,174923.06400000013,14.322222222222223
35,2010-10-15,798376.99,0,58.38,2.868,136.6401935,8.763,854263.3793,228335.81913999998,311367.0261,98998.74676,159675.39800000004,14.655555555555557
35,2010-10-22,827705.82,0,52.82,2.917,136.688871,8.763,885645.2274,236723.86451999997,322805.2698,102635.52167999999,165541.164,11.566666666666666
35,2010-10-29,857797.33,0,61.02,2.921,136.7375484,8.763,917843.1431,245330.03637999998,334540.9587,106366.86892,171559.4659999999,16.122222222222224
35,2010-11-05,843755.12,0,45.91,2.917,136.7862258,8.763,902817.9784,241313.96431999997,329064.4968,104625.63488,168751.02399999998,7.727777777777776
35,2010-11-12,870914.69,0,45.9,2.931,136.8349032,8.763,931878.7183,249081.60133999996,339656.7291,107993.42155999999,174182.93800000008,7.722222222222222
35,2010-11-19,846850.35,0,50.81,3.0,136.7715714,8.763,906129.8745,242199.2001,330271.6365,105009.44339999999,169370.06999999995,10.450000000000001
35,2010-11-26,1781866.98,1,46.67,3.039,136.6895714,8.763,1906597.6686,509613.9562799999,694928.1222,220951.50552,356373.3960000002,8.15
35,2010-12-03,982598.88,0,41.81,3.046,136.6075714,8.763,1051380.8016000001,281023.27968,383213.56320000003,121842.26112,196519.77599999995,5.450000000000001
35,2010-12-10,1108580.19,0,30.83,3.109,136.5255714,8.763,1186180.8033,317053.93434,432346.2741,137463.94355999999,221716.03799999994,-0.6500000000000009
35,2010-12-17,1314987.4,0,31.62,3.14,136.5292811,8.763,1407036.518,376086.39639999997,512845.086,163058.43759999998,262997.48,-0.21111111111111056
35,2010-12-24,1779236.54,0,31.34,3.141,136.597273,8.763,1903783.0978,508861.65044,693902.2506,220625.33096,355847.3080000002,-0.36666666666666675
35,2010-12-31,576332.05,1,29.59,3.179,136.665265,8.763,616675.2935,164830.9663,224769.49950000003,71465.17420000001,115266.41000000003,-1.338888888888889
35,2011-01-07,649289.75,0,34.42,3.193,136.7332569,8.549,694740.0325000001,185696.86849999998,253223.0025,80511.929,129857.95000000001,1.3444444444444454
35,2011-01-14,687670.78,0,25.7,3.205,136.803477,8.549,735807.7346000001,196673.84308,268191.6042,85271.17672,137534.15600000008,-3.5000000000000004
35,2011-01-21,659902.07,0,30.13,3.229,136.8870657,8.549,706095.2149,188731.99201999998,257361.8073,81827.85668,131980.414,-1.0388888888888894
35,2011-01-28,633289.78,0,23.64,3.237,136.9706544,8.549,677620.0646,181120.87708,246983.0142,78527.93272,126657.95600000006,-4.644444444444444
35,2011-02-04,747577.05,0,28.7,3.231,137.0542431,8.549,799907.4435,213807.0363,291555.0495,92699.5542,149515.41000000003,-1.8333333333333337
35,2011-02-11,859258.17,1,30.45,3.239,137.1378318,8.549,919406.2419000001,245747.83662,335110.6863,106548.01308,171851.63399999996,-0.8611111111111115
35,2011-02-18,865305.88,0,39.32,3.245,137.2511849,8.549,925877.2916000001,247477.48167999997,337469.2932,107297.92912,173061.1760000001,4.066666666666666
35,2011-02-25,841129.26,0,33.05,3.274,137.3764439,8.549,900008.3082000001,240562.96835999997,328040.41140000004,104300.02824,168225.85199999996,0.5833333333333317
35,2011-03-04,850448.54,0,36.99,3.433,137.5017028,8.549,909979.9378000001,243228.28243999998,331674.9306,105455.61896,170089.70799999998,2.7722222222222235
35,2011-03-11,830601.39,0,43.64,3.582,137.6269617,8.549,888743.4873,237551.99753999998,323934.5421,102994.57236,166120.27800000005,6.466666666666667
35,2011-03-18,800662.82,0,46.65,3.631,137.7398929,8.549,856709.2174,228989.56651999996,312258.4998,99282.18968,160132.564,8.13888888888889
35,2011-03-25,762184.1,0,40.11,3.625,137.8478929,8.549,815536.987,217984.65259999997,297251.799,94510.8284,152436.81999999995,4.5055555555555555
35,2011-04-01,762620.94,0,37.27,3.638,137.9558929,8.512,816004.4058,218109.58883999995,297422.1666,94564.99656,152524.18799999997,2.9277777777777794
35,2011-04-08,813352.41,0,46.87,3.72,138.0638929,8.512,870287.0787000001,232618.78926,317207.4399,100855.69884,162670.48200000008,8.261111111111111
35,2011-04-15,795157.2,0,52.24,3.821,138.1646952,8.512,850818.204,227414.95919999995,310111.308,98599.49279999999,159031.43999999994,11.244444444444447
35,2011-04-22,841778.34,0,50.02,3.892,138.2475036,8.512,900702.8238,240748.60523999998,328293.5526,104380.51415999999,168355.66799999995,10.011111111111113
35,2011-04-29,811824.06,0,61.71,3.962,138.3303119,8.512,868651.7442000001,232181.68116,316611.38340000005,100666.18344000001,162364.81199999992,16.505555555555556
35,2011-05-06,835181.18,0,56.48,4.046,138.4131202,8.512,893643.8626000001,238861.81748,325720.66020000004,103562.46632,167036.23600000003,13.599999999999998
35,2011-05-13,826155.95,0,60.07,4.066,138.4959286,8.512,883986.8665,236280.60169999997,322200.8205,102443.3378,165231.19000000006,15.594444444444443
35,2011-05-20,776838.56,0,60.22,4.062,138.587106,8.512,831217.2592000001,222175.82816,302967.0384,96327.98144,155367.71200000006,15.677777777777777
35,2011-05-27,850708.6,0,66.43,3.985,138.6782834,8.512,910258.202,243302.65959999998,331776.354,105487.8664,170141.7200000001,19.12777777777778
35,2011-06-03,955466.84,0,74.17,3.922,138.7694608,8.512,1022349.5188000001,273263.51623999997,372632.0676,118477.88816,191093.36800000002,23.42777777777778
35,2011-06-10,855130.21,0,73.26,3.881,138.8606382,8.512,914989.3247,244567.24005999998,333500.7819,106036.14603999999,171026.0419999999,22.922222222222224
35,2011-06-17,828594.86,0,67.03,3.842,139.0028333,8.512,886596.5002,236978.12995999996,323151.9954,102745.76264,165718.97200000007,19.461111111111112
35,2011-06-24,849397.57,0,72.02,3.804,139.1832917,8.512,908855.3999,242927.70501999996,331265.0523,105325.29867999999,169879.51399999997,22.23333333333333
35,2011-07-01,874453.88,0,73.76,3.748,139.36375,8.684,935665.6516000001,250093.80967999998,341037.0132,108432.28112,174890.77599999995,23.200000000000003
35,2011-07-08,827717.85,0,76.87,3.711,139.5442083,8.684,885658.0995,236727.30509999997,322809.9615,102637.0134,165543.56999999995,24.92777777777778
35,2011-07-15,813845.5,0,77.83,3.76,139.7006325,8.684,870814.685,232759.813,317399.745,100916.842,162769.1000000001,25.46111111111111
35,2011-07-22,820188.42,0,82.28,3.811,139.7969712,8.684,877601.6094000001,234573.88812,319873.48380000005,101703.36408,164037.684,27.933333333333334
35,2011-07-29,770820.27,0,79.41,3.829,139.8933099,8.684,824777.6889000001,220454.59722,300619.90530000004,95581.71348,154164.054,26.33888888888889
35,2011-08-05,826820.71,0,78.14,3.842,139.9896486,8.684,884698.1597,236470.72305999996,322460.0769,102525.76804,165364.142,25.633333333333333
35,2011-08-12,819911.89,0,76.67,3.812,140.0859873,8.684,877305.7223,234494.80054,319765.6371,101669.07436,163982.37800000003,24.81666666666667
35,2011-08-19,820288.35,0,72.97,3.747,140.1289205,8.684,877708.5345000001,234602.46809999997,319912.45650000003,101715.7554,164057.66999999993,22.76111111111111
35,2011-08-26,897037.25,0,72.88,3.704,140.1629528,8.684,959829.8575,256552.6535,349844.5275,111232.619,179407.44999999995,22.71111111111111
35,2011-09-02,813486.55,0,71.44,3.703,140.196985,8.684,870430.6085000001,232657.1533,317259.75450000004,100872.3322,162697.31000000006,21.91111111111111
35,2011-09-09,922440.64,1,70.93,3.738,140.2310173,8.684,987011.4848000001,263818.02304,359751.8496,114382.63936,184488.12800000003,21.62777777777778
35,2011-09-16,738792.11,0,69.65,3.742,140.2735,8.684,790507.5577,211294.54346,288128.9229,91610.22164,147758.42200000002,20.91666666666667
35,2011-09-23,705802.45,0,63.61,3.711,140.32725,8.684,755208.6215,201859.50069999998,275262.9555,87519.50379999999,141160.49,17.561111111111114
35,2011-09-30,749676.95,0,70.92,3.645,140.381,8.684,802154.3365,214407.60769999996,292374.0105,92959.9418,149935.39,21.622222222222224
35,2011-10-07,791637.53,0,56.91,3.583,140.43475,8.745,847052.1571000001,226408.33357999998,308738.63670000003,98163.05372,158327.50600000005,13.838888888888887
35,2011-10-14,772859.25,0,64.78,3.541,140.4784194,8.745,826959.3975000001,221037.7455,301415.1075,95834.547,154571.84999999998,18.211111111111112
35,2011-10-21,811328.4,0,59.62,3.57,140.4616048,8.745,868121.388,232039.92239999998,316418.076,100604.7216,162265.68000000005,15.344444444444443
35,2011-10-28,808821.5,0,51.81,3.569,140.4447903,8.745,865439.005,231322.949,315440.385,100293.866,161764.29999999993,11.005555555555556
35,2011-11-04,653468.75,0,44.46,3.551,140.4279758,8.745,699211.5625,186892.06249999997,254852.8125,81030.125,130693.75,6.9222222222222225
35,2011-11-11,880576.33,0,49.69,3.53,140.4111613,8.745,942216.6731,251844.83037999997,343424.7687,109191.46492,176115.26599999995,9.827777777777776
35,2011-11-18,820964.1,0,51.42,3.53,140.4127857,8.745,878431.587,234795.7326,320175.999,101799.5484,164192.81999999995,10.78888888888889
35,2011-11-25,1733822.4,1,47.88,3.492,140.4217857,8.745,1855189.968,495873.2063999999,676190.736,214993.97759999998,346764.48,8.822222222222223
35,2011-12-02,903606.03,0,50.55,3.452,140.4307857,8.745,966858.4521000001,258431.32458,352406.3517,112047.14772000001,180721.206,10.305555555555554
35,2011-12-09,948964.99,0,46.28,3.415,140.4397857,8.745,1015392.5393000001,271403.98714,370096.3461,117671.65875999999,189792.9979999999,7.933333333333334
